,Observations
0,4.373786970646913
1,2.06722260056842
2,8.299650577548393
3,5.464264942242722
4,7.249527588523551
5,14.555630053420241
6,18.483720201062024
7,15.449846704741587
8,21.352700245017044
9,23.509773772030346
10,24.100844257509312
11,23.69902668389544
12,24.96730489558073
13,23.93111741678952
14,24.69503458716784
15,27.144114273901376
16,29.79125076430063
17,29.58271457167462
18,29.987885707278174
19,33.56029270180805
20,40.22853768394616
21,38.40707089945092
22,41.52571997986256
23,40.853682472001324
24,39.033171023363536
25,38.37883207388659
26,43.6830814737805
27,47.27319205884253
28,46.27392530058833
29,52.41269569025924
30,54.74137869393014
31,52.51820251488444
32,53.54187573569584
33,57.79444124061295
34,53.22823563227136
35,55.213557188552926
36,61.65695236424755
37,63.078191674860165
38,60.60848857317942
39,57.16362897554053
40,60.976036297682924
41,61.434828114347624
42,69.507701673232
43,63.9893346158985
44,68.27161048982461
45,67.14112883287835
46,67.76244411085463
47,72.2777195596375
48,70.89418622411308
49,73.17989230192268
